id,created_at,updated_at,url,name,user_id,rank,totalRanks,searchRank,title,image_url,description
1752,"2017-05-17 19:53:42","2017-05-17 19:53:42",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-735-technical-design-scenery-mechanisms-and-special-effects-spring-2004,"Technical Design: Scenery, Mechanisms, and Special Effects",2,0.00,0,0.00,"Technical Design: Scenery, Mechanisms, and Special Effects",https://ocw.mit.edu/courses/music-and-theater-arts/21m-735-technical-design-scenery-mechanisms-and-special-effects-spring-2004/21m-735s04.jpg,"
This class looks at the special structural and practical needs of theatrical scenery and effects and how they can be constructed. We map the technical design process from initial meetings .."
1753,"2017-05-17 19:53:45","2017-05-17 19:53:45",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-775-hip-hop-fall-2007,"Hip Hop",2,0.00,0,0.00,"Hip Hop",https://ocw.mit.edu/courses/music-and-theater-arts/21m-775-hip-hop-fall-2007/21m-775f07.jpg,"
This class explores the political and aesthetic foundations of hip hop. Students trace the musical, corporeal, visual, spoken word, and literary manifestations of hip hop over its 30 year .."
1754,"2017-05-17 19:53:49","2017-05-17 19:53:49",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-785-playwrights-workshop-spring-2012,"Playwrights' Workshop",2,0.00,0,0.00,"Playwrights' Workshop",https://ocw.mit.edu/courses/music-and-theater-arts/21m-785-playwrights-workshop-spring-2012/21m-785s12.jpg,"This course provides continued work in the development of play scripts for the theater. Writers work on sustained pieces in weekly workshop meetings, individual consultation with the instru.."
1755,"2017-05-17 19:53:51","2017-05-17 19:53:51",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-873-theater-arts-topics-suburbia-january-iap-2008,"Theater Arts Topics - Suburbia",2,0.00,0,0.00,"Theater Arts Topics - Suburbia",https://ocw.mit.edu/courses/music-and-theater-arts/21m-873-theater-arts-topics-suburbia-january-iap-2008/21m-873iap08.jpg,"
Directed practice in acting, production, or design on a sustained theater piece, either one-act or full length, from pre-rehearsal preparation to workshop production. Consult Theater Arts .."
1756,"2017-05-17 19:53:53","2017-05-17 19:53:53",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-873-theater-arts-topics-fall-2004-january-iap-2005,"Theater Arts Topics",2,0.00,0,0.00,"Theater Arts Topics",https://ocw.mit.edu/courses/music-and-theater-arts/21m-873-theater-arts-topics-fall-2004-january-iap-2005/21m-873iap05.jpg,"
Directed practice in acting, directing, or design on a sustained theater piece, either one-act or full length, from pre-rehearsal preparation to workshop production..."
1757,"2017-05-17 19:53:56","2017-05-17 19:53:56",https://www.ocw.mit.edu/courses/music-and-theater-arts/21m-s53-chinese-popular-musics-in-dialogue-spring-2014,"Chinese Popular Musics in Dialogue",2,0.00,0,0.00,"Chinese Popular Musics in Dialogue",https://ocw.mit.edu/courses/music-and-theater-arts/21m-s53-chinese-popular-musics-in-dialogue-spring-2014/21m-s53s14.jpg,"This course provides an introduction to the major popular music cultures of the Chinese-speaking world. We will consider a wide variety of genres, from Shanghainese shidaiqu to Cantopop to .."
1758,"2017-05-17 19:56:01","2017-05-17 19:56:01",https://www.ocw.mit.edu/courses/mechanical-engineering/2-627-fundamentals-of-photovoltaics-fall-2013/index.htm,"Fundamentals of Photovoltaics",2,0.00,0,0.00,"Fundamentals of Photovoltaics",https://ocw.mit.edu/courses/mechanical-engineering/2-627-fundamentals-of-photovoltaics-fall-2013/2-627f13.jpg,"Fundamentals of photoelectric conversion: charge excitation, conduction, separation, and collection. Lectures cover commercial and emerging photovoltaic technologies and cross-cutting theme.."
1759,"2017-05-17 20:00:00","2017-05-17 20:00:00",https://www.ocw.mit.edu/courses/mechanical-engineering/2-087-engineering-math-differential-equations-and-linear-algebra-fall-2014/index.htm,"Engineering Math: Differential Equations and Linear Algebra",2,0.00,0,0.00,"Engineering Math: Differential Equations and Linear Algebra",https://ocw.mit.edu/courses/mechanical-engineering/2-087-engineering-math-differential-equations-and-linear-algebra-fall-2014/2-080jf14.jpg,"This course is about the mathematics that is most widely used in the mechanical engineering core subjects: An introduction to linear algebra and ordinary differential equations (ODEs), incl.."
1760,"2017-05-17 20:05:37","2017-05-17 20:05:37",https://www.ocw.mit.edu/courses/mechanical-engineering/2-18-biomolecular-feedback-systems-spring-2015/index.htm,"Biomolecular Feedback Systems",2,0.00,0,0.00,"Biomolecular Feedback Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-18-biomolecular-feedback-systems-spring-2015/2-18s15.jpg,"This course focuses on feedback control mechanisms that living organisms implement at the molecular level to execute their functions, with emphasis on techniques to design novel systems wit.."
1761,"2017-05-17 20:05:39","2017-05-17 20:05:39",https://www.ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2014/index.htm,"Numerical Computation for Mechanical Engineers",2,0.00,0,0.00,"Numerical Computation for Mechanical Engineers",https://ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2014/2-086f14.jpg,"This class introduces elementary programming concepts including variable types, data structures, and flow control. After an introduction to linear algebra and probability, it covers numeric.."
1762,"2017-05-17 20:05:40","2017-05-17 20:05:40",https://www.ocw.mit.edu/courses/mechanical-engineering/2-003sc-engineering-dynamics-fall-2011/index.htm,"Engineering Dynamics",2,0.00,0,0.00,"Engineering Dynamics",https://ocw.mit.edu/courses/mechanical-engineering/2-003sc-engineering-dynamics-fall-2011/2-003scf11.jpg,"This course is an introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems.  Topics covered include kinematics, force-momentum formulation for systems of.."
1763,"2017-05-17 20:05:43","2017-05-17 20:05:43",https://www.ocw.mit.edu/courses/mechanical-engineering/2-04a-systems-and-controls-spring-2013/index.htm,"Systems and Controls",2,0.00,0,0.00,"Systems and Controls",https://ocw.mit.edu/courses/mechanical-engineering/2-04a-systems-and-controls-spring-2013/2-04As13.jpg,"This course provides an introduction to linear systems, transfer functions, and Laplace transforms. It covers stability and feedback, and provides basic design tools for specifications of t.."
1764,"2017-05-17 20:05:45","2017-05-17 20:05:45",https://www.ocw.mit.edu/courses/mechanical-engineering/2-25-advanced-fluid-mechanics-fall-2013/index.htm,"Advanced Fluid Mechanics",2,0.00,0,0.00,"Advanced Fluid Mechanics",https://ocw.mit.edu/courses/mechanical-engineering/2-25-advanced-fluid-mechanics-fall-2013/2-25f13.jpg,"This course is a survey of principal concepts and methods of fluid dynamics. Topics include mass conservation, momentum, and energy equations for continua; Navier-Stokes equation for viscou.."
1765,"2017-05-17 20:05:46","2017-05-17 20:05:46",https://www.ocw.mit.edu/courses/mechanical-engineering/2-29-numerical-fluid-mechanics-spring-2015/index.htm,"Numerical Fluid Mechanics",2,0.00,0,0.00,"Numerical Fluid Mechanics",https://ocw.mit.edu/courses/mechanical-engineering/2-29-numerical-fluid-mechanics-spring-2015/2-29s15.jpg,"This course is an introduction to numerical methods and MATLAB&reg;: Errors, condition numbers and roots of equations. Topics covered include Navier-Stokes; direct and iterative methods for.."
1766,"2017-05-17 20:05:48","2017-05-17 20:05:48",https://www.ocw.mit.edu/courses/mechanical-engineering/2-14-analysis-and-design-of-feedback-control-systems-spring-2014/index.htm,"Analysis and Design of Feedback Control Systems",2,0.00,0,0.00,"Analysis and Design of Feedback Control Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-14-analysis-and-design-of-feedback-control-systems-spring-2014/2-14s14.jpg,"This course develops the fundamentals of feedback control using linear transfer function system models. Topics covered include analysis in time and frequency domains; design in the s-plane .."
1767,"2017-05-17 20:05:50","2017-05-17 20:05:50",https://www.ocw.mit.edu/courses/mechanical-engineering/2-674-micro-nano-engineering-laboratory-spring-2016/index.htm,"Micro/Nano Engineering Laboratory",2,0.00,0,0.00,"Micro/Nano Engineering Laboratory",https://ocw.mit.edu/courses/mechanical-engineering/2-674-micro-nano-engineering-laboratory-spring-2016/2-674s16.jpg,"This course encourages creative thinking through hands-on experience via building, observing and manipulating micro-and nano-scale structures. Students learn about underlying science and en.."
1768,"2017-05-17 20:05:54","2017-05-17 20:05:54",https://www.ocw.mit.edu/courses/mechanical-engineering/2-854-introduction-to-manufacturing-systems-fall-2016/index.htm,"Introduction to Manufacturing Systems",2,0.00,0,0.00,"Introduction to Manufacturing Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-854-introduction-to-manufacturing-systems-fall-2016/2-854f16.jpg,"This course provides ways to analyze manufacturing systems in terms of material flow and storage, information flow, capacities, and times and durations of events. Fundamental topics include.."
1769,"2017-05-17 20:05:56","2017-05-17 20:05:56",https://www.ocw.mit.edu/courses/mechanical-engineering/2-00aj-exploring-sea-space-earth-fundamentals-of-engineering-design-spring-2009,"Exploring Sea, Space, & Earth: Fundamentals of Engineering Design",2,0.00,0,0.00,"Exploring Sea, Space, & Earth: Fundamentals of Engineering Design",https://ocw.mit.edu/courses/mechanical-engineering/2-00aj-exploring-sea-space-earth-fundamentals-of-engineering-design-spring-2009/2-00ajs09.jpg,"Student teams formulate and complete space/earth/ocean exploration-based design projects with weekly milestones. This course introduces core engineering themes, principles, and modes of thi.."
1770,"2017-05-17 20:05:59","2017-05-17 20:05:59",https://www.ocw.mit.edu/courses/mechanical-engineering/2-00b-toy-product-design-spring-2008,"Toy Product Design",2,0.00,0,0.00,"Toy Product Design",https://ocw.mit.edu/courses/mechanical-engineering/2-00b-toy-product-design-spring-2008/2-00bs08.jpg,"
Toy Product Design is a MIT Public Service Center service learning design course offered in the Spring semester. This course, previously listed as SP.778, is an introduction to the product.."
1771,"2017-05-17 20:06:01","2017-05-17 20:06:01",https://www.ocw.mit.edu/courses/mechanical-engineering/2-000-how-and-why-machines-work-spring-2002,"How and Why Machines Work",2,0.00,0,0.00,"How and Why Machines Work",https://ocw.mit.edu/courses/mechanical-engineering/2-000-how-and-why-machines-work-spring-2002/2-000s02.gif,"
Subject studies how and why machines work, how they are conceived, how they are developed (drawn), and how they are utilized. Students learn from the hands-on experiences of taking things .."
1772,"2017-05-17 20:06:03","2017-05-17 20:06:03",https://www.ocw.mit.edu/courses/mechanical-engineering/2-001-mechanics-materials-i-fall-2006,"Mechanics & Materials I",2,0.00,0,0.00,"Mechanics & Materials I",https://ocw.mit.edu/courses/mechanical-engineering/2-001-mechanics-materials-i-fall-2006/2-001f06.jpg,"This course provides an introduction to the mechanics of solids with applications to science and engineering. We emphasize the three essential features of all mechanics analyses, namely: (a.."
1773,"2017-05-17 20:06:06","2017-05-17 20:06:06",https://www.ocw.mit.edu/courses/mechanical-engineering/2-002-mechanics-and-materials-ii-spring-2004,"Mechanics and Materials II",2,0.00,0,0.00,"Mechanics and Materials II",https://ocw.mit.edu/courses/mechanical-engineering/2-002-mechanics-and-materials-ii-spring-2004/2-002s04.jpg,"This course provides Mechanical Engineering students with an awareness of various responses exhibited by solid engineering materials when subjected to mechanical and thermal loadings; an in.."
1774,"2017-05-17 20:06:08","2017-05-17 20:06:08",https://www.ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-control-i-fall-2007,"Dynamics and Control I",2,0.00,0,0.00,"Dynamics and Control I",https://ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-control-i-fall-2007/2-003jf07.jpg,"This class is an introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems. Topics include kinematics; force-momentum formulation for systems of particles.."
1775,"2017-05-17 20:06:11","2017-05-17 20:06:11",https://www.ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-control-i-spring-2007,"Dynamics and Control I",2,0.00,0,0.00,"Dynamics and Control I",https://ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-control-i-spring-2007/2-003js07.jpg,"Introduction to the dynamics and vibrations of lumped-parameter models of mechanical systems. Kinematics. Force-momentum formulation for systems of particles and rigid bodies in planar moti.."
1776,"2017-05-17 20:06:15","2017-05-17 20:06:15",https://www.ocw.mit.edu/courses/mechanical-engineering/2-003-modeling-dynamics-and-control-i-spring-2005,"Modeling Dynamics and Control I",2,0.00,0,0.00,"Modeling Dynamics and Control I",https://ocw.mit.edu/courses/mechanical-engineering/2-003-modeling-dynamics-and-control-i-spring-2005/2-003s05.jpg,"This course is the first of a two term sequence in modeling, analysis and control of dynamic systems. The various topics covered are as follows: mechanical translation, uniaxial rotation, e.."
1777,"2017-05-17 20:06:18","2017-05-17 20:06:18",https://www.ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-vibration-13-013j-fall-2002,"Dynamics and Vibration (13.013J)",2,0.00,0,0.00,"Dynamics and Vibration (13.013J)",https://ocw.mit.edu/courses/mechanical-engineering/2-003j-dynamics-and-vibration-13-013j-fall-2002/2-003jf02.jpg,"Introduction to dynamics and vibration of lumped-parameter models of mechanical systems. Three-dimensional particle kinematics. Force-momentum formulation for systems of particles and for r.."
1778,"2017-05-17 20:06:20","2017-05-17 20:06:20",https://www.ocw.mit.edu/courses/mechanical-engineering/2-004-dynamics-and-control-ii-spring-2008,"Dynamics and Control II",2,0.00,0,0.00,"Dynamics and Control II",https://ocw.mit.edu/courses/mechanical-engineering/2-004-dynamics-and-control-ii-spring-2008/2-004s08.jpg,"
Upon successful completion of this course, students will be able to:

Create lumped parameter models (expressed as ODEs) of simple dynamic systems in the electrical and mechanical energy d.."
1779,"2017-05-17 20:06:24","2017-05-17 20:06:24",https://www.ocw.mit.edu/courses/mechanical-engineering/2-004-systems-modeling-and-control-ii-fall-2007,"Systems, Modeling, and Control II",2,0.00,0,0.00,"Systems, Modeling, and Control II",https://ocw.mit.edu/courses/mechanical-engineering/2-004-systems-modeling-and-control-ii-fall-2007/2-004f07.jpg,"Upon successful completion of this course, students will be able to:Create lumped parameter models (expressed as ODEs) of simple dynamic systems in the electrical and mechanical energy doma.."
1780,"2017-05-17 20:06:26","2017-05-17 20:06:26",https://www.ocw.mit.edu/courses/mechanical-engineering/2-004-modeling-dynamics-and-control-ii-spring-2003,"Modeling Dynamics and Control II",2,0.00,0,0.00,"Modeling Dynamics and Control II",https://ocw.mit.edu/courses/mechanical-engineering/2-004-modeling-dynamics-and-control-ii-spring-2003/2-004s03.jpg,"
This course is the second subject of a two-term sequence on modeling, analysis and control of dynamic systems. Topics covered include:

kinematics and dynamics of mechanical systems, inclu.."
1781,"2017-05-17 20:06:27","2017-05-17 20:06:27",https://www.ocw.mit.edu/courses/mechanical-engineering/2-007-design-and-manufacturing-i-spring-2009,"Design and Manufacturing I",2,0.00,0,0.00,"Design and Manufacturing I",https://ocw.mit.edu/courses/mechanical-engineering/2-007-design-and-manufacturing-i-spring-2009/2-007s09.jpg,"Welcome to 2.007! This course is a first subject in engineering design. With your help, this course will be a great learning experience exposing you to interesting material, challenging you.."
1782,"2017-05-17 20:06:29","2017-05-17 20:06:29",https://www.ocw.mit.edu/courses/mechanical-engineering/2-008-design-and-manufacturing-ii-spring-2004,"Design and Manufacturing II",2,0.00,0,0.00,"Design and Manufacturing II",https://ocw.mit.edu/courses/mechanical-engineering/2-008-design-and-manufacturing-ii-spring-2004/2-008s04.jpg,"
This course introduces you to modern manufacturing with four areas of emphasis: manufacturing processes, equipment/control, systems, and design for manufacturing. The course exposes you to.."
1783,"2017-05-17 20:06:34","2017-05-17 20:06:34",https://www.ocw.mit.edu/courses/mechanical-engineering/2-008-design-and-manufacturing-ii-spring-2003,"Design and Manufacturing II",2,0.00,0,0.00,"Design and Manufacturing II",https://ocw.mit.edu/courses/mechanical-engineering/2-008-design-and-manufacturing-ii-spring-2003/2-008s03.jpg,"
Integration of design, engineering, and management disciplines and practices for analysis and design of manufacturing enterprises. Emphasis is on the physics and stochastic nature of manuf.."
1784,"2017-05-17 20:06:36","2017-05-17 20:06:36",https://www.ocw.mit.edu/courses/mechanical-engineering/2-011-introduction-to-ocean-science-and-engineering-spring-2006,"Introduction to Ocean Science and Engineering",2,0.00,0,0.00,"Introduction to Ocean Science and Engineering",https://ocw.mit.edu/courses/mechanical-engineering/2-011-introduction-to-ocean-science-and-engineering-spring-2006/2-011s06.jpg,"This course is an introduction to the fundamental aspects of science and engineering necessary for exploring, observing, and utilizing the oceans. Hands-on projects focus on instrumentation.."
1785,"2017-05-17 20:06:38","2017-05-17 20:06:38",https://www.ocw.mit.edu/courses/mechanical-engineering/2-016-hydrodynamics-13-012-fall-2005,"Hydrodynamics (13.012)",2,0.00,0,0.00,"Hydrodynamics (13.012)",https://ocw.mit.edu/courses/mechanical-engineering/2-016-hydrodynamics-13-012-fall-2005/2-016f05.jpg,"
This course covers the development of the fundamental equations of fluid mechanics and their simplifications for several areas of marine hydrodynamics and the application of these principl.."
1786,"2017-05-17 20:06:40","2017-05-17 20:06:40",https://www.ocw.mit.edu/courses/mechanical-engineering/2-017j-design-of-electromechanical-robotic-systems-fall-2009,"Design of Electromechanical Robotic Systems",2,0.00,0,0.00,"Design of Electromechanical Robotic Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-017j-design-of-electromechanical-robotic-systems-fall-2009/2-017jf09.jpg,"This course covers the design, construction, and testing of field robotic systems, through team projects with each student responsible for a specific subsystem. Projects focus on electronic.."
1787,"2017-05-17 20:06:43","2017-05-17 20:06:43",https://www.ocw.mit.edu/courses/mechanical-engineering/2-019-design-of-ocean-systems-spring-2011,"Design of Ocean Systems",2,0.00,0,0.00,"Design of Ocean Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-019-design-of-ocean-systems-spring-2011/2-019s11.jpg,"This course covers the complete cycle of designing an ocean system using computational design tools for the conceptual and preliminary design stages. Students complete the projects in teams.."
1788,"2017-05-17 20:06:45","2017-05-17 20:06:45",https://www.ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-055j-the-art-of-approximation-in-science-and-engineering-spring-2008,"The Art of Approximation in Science and Engineering",2,0.00,0,0.00,"The Art of Approximation in Science and Engineering",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-055j-the-art-of-approximation-in-science-and-engineering-spring-2008/6-055js08.jpg,"
This course teaches simple reasoning techniques for complex phenomena: divide and conquer, dimensional analysis, extreme cases, continuity, scaling, successive approximation, balancing, ch.."
1789,"2017-05-17 20:06:46","2017-05-17 20:06:46",https://www.ocw.mit.edu/courses/mechanical-engineering/2-04a-systems-and-controls-spring-2013,"Systems and Controls",2,0.00,0,0.00,"Systems and Controls",https://ocw.mit.edu/courses/mechanical-engineering/2-04a-systems-and-controls-spring-2013/2-04As13.jpg,"This course provides an introduction to linear systems, transfer functions, and Laplace transforms. It covers stability and feedback, and provides basic design tools for specifications of t.."
1790,"2017-05-17 20:06:49","2017-05-17 20:06:49",https://www.ocw.mit.edu/courses/mathematics/18-353j-nonlinear-dynamics-i-chaos-fall-2012,"Nonlinear Dynamics I: Chaos",2,0.00,0,0.00,"Nonlinear Dynamics I: Chaos",https://ocw.mit.edu/courses/mathematics/18-353j-nonlinear-dynamics-i-chaos-fall-2012/18-353jf12.jpg,"This course provides an introduction to nonlinear dynamics and chaos in dissipative systems. The content is structured to be of general interest to undergraduates in engineering and science.."
1791,"2017-05-17 20:06:52","2017-05-17 20:06:52",https://www.ocw.mit.edu/courses/mechanical-engineering/2-051-introduction-to-heat-transfer-fall-2015,"Introduction to Heat Transfer",2,0.00,0,0.00,"Introduction to Heat Transfer",https://ocw.mit.edu/courses/mechanical-engineering/2-051-introduction-to-heat-transfer-fall-2015/2-051f15.jpg,"This course is an introduction to the principal concepts and methods of heat transfer. The objectives of this integrated subject are to develop the fundamental principles and laws of heat t.."
1792,"2017-05-17 20:06:54","2017-05-17 20:06:54",https://www.ocw.mit.edu/courses/mechanical-engineering/2-06-fluid-dynamics-spring-2013,"Fluid Dynamics",2,0.00,0,0.00,"Fluid Dynamics",https://ocw.mit.edu/courses/mechanical-engineering/2-06-fluid-dynamics-spring-2013/2-06s13.jpg,"This class provides students with an introduction to principal concepts and methods of fluid mechanics. Topics covered in the course include pressure, hydrostatics, and buoyancy; open syste.."
1793,"2017-05-17 20:06:56","2017-05-17 20:06:56",https://www.ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2014,"Numerical Computation for Mechanical Engineers",2,0.00,0,0.00,"Numerical Computation for Mechanical Engineers",https://ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2014/2-086f14.jpg,"This class introduces elementary programming concepts including variable types, data structures, and flow control. After an introduction to linear algebra and probability, it covers numeric.."
1794,"2017-05-17 20:06:59","2017-05-17 20:06:59",https://www.ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-spring-2013,"Numerical Computation for Mechanical Engineers",2,0.00,0,0.00,"Numerical Computation for Mechanical Engineers",https://ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-spring-2013/2-086s13.jpg,"This class introduces elementary programming concepts including variable types, data structures, and flow control. After an introduction to linear algebra and probability, it covers numeric.."
1795,"2017-05-17 20:07:01","2017-05-17 20:07:01",https://www.ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2012,"Numerical Computation for Mechanical Engineers",2,0.00,0,0.00,"Numerical Computation for Mechanical Engineers",https://ocw.mit.edu/courses/mechanical-engineering/2-086-numerical-computation-for-mechanical-engineers-fall-2012/2-086F12.jpg,"This class introduces elementary programming concepts including variable types, data structures, and flow control. After an introduction to linear algebra and probability, it covers numeric.."
1796,"2017-05-17 20:07:03","2017-05-17 20:07:03",https://www.ocw.mit.edu/courses/mechanical-engineering/2-092-finite-element-analysis-of-solids-and-fluids-i-fall-2009,"Finite Element Analysis of Solids and Fluids I",2,0.00,0,0.00,"Finite Element Analysis of Solids and Fluids I",https://ocw.mit.edu/courses/mechanical-engineering/2-092-finite-element-analysis-of-solids-and-fluids-i-fall-2009/2-092f09.jpg,"This course introduces finite element methods for the analysis of solid, structural, fluid, field, and heat transfer problems. Steady-state, transient, and dynamic conditions are considered.."
1797,"2017-05-17 20:07:05","2017-05-17 20:07:05",https://www.ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-050j-information-and-entropy-spring-2008,"Information and Entropy",2,0.00,0,0.00,"Information and Entropy",https://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-050j-information-and-entropy-spring-2008/6-050js08.jpg,"This course explores the ultimate limits to communication and computation, with an emphasis on the physical nature of information and information processing. Topics include: information and.."
1798,"2017-05-17 20:07:06","2017-05-17 20:07:06",https://www.ocw.mit.edu/courses/mechanical-engineering/2-12-introduction-to-robotics-fall-2005,"Introduction to Robotics",2,0.00,0,0.00,"Introduction to Robotics",https://ocw.mit.edu/courses/mechanical-engineering/2-12-introduction-to-robotics-fall-2005/2-12f05.jpg,"
This course provides an overview of robot mechanisms, dynamics, and intelligent controls. Topics include planar and spatial kinematics, and motion planning; mechanism design for manipulato.."
1799,"2017-05-17 20:07:08","2017-05-17 20:07:08",https://www.ocw.mit.edu/courses/mechanical-engineering/2-14-analysis-and-design-of-feedback-control-systems-spring-2014,"Analysis and Design of Feedback Control Systems",2,0.00,0,0.00,"Analysis and Design of Feedback Control Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-14-analysis-and-design-of-feedback-control-systems-spring-2014/2-14s14.jpg,"This course develops the fundamentals of feedback control using linear transfer function system models. Topics covered include analysis in time and frequency domains; design in the s-plane .."
1800,"2017-05-17 20:07:12","2017-05-17 20:07:12",https://www.ocw.mit.edu/courses/mechanical-engineering/2-18-biomolecular-feedback-systems-spring-2015,"Biomolecular Feedback Systems",2,0.00,0,0.00,"Biomolecular Feedback Systems",https://ocw.mit.edu/courses/mechanical-engineering/2-18-biomolecular-feedback-systems-spring-2015/2-18s15.jpg,"This course focuses on feedback control mechanisms that living organisms implement at the molecular level to execute their functions, with emphasis on techniques to design novel systems wit.."
1801,"2017-05-17 20:07:15","2017-05-17 20:07:15",https://www.ocw.mit.edu/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010,"Fundamentals of Energy in Buildings",2,0.00,0,0.00,"Fundamentals of Energy in Buildings",https://ocw.mit.edu/courses/architecture/4-42j-fundamentals-of-energy-in-buildings-fall-2010/4-42jf10.jpg,"This design-based subject provides a first course in energy and thermo-sciences with applications to sustainable energy-efficient architecture and building technology. No previous experienc.."
1802,"2017-05-17 20:07:18","2017-05-17 20:07:18",https://www.ocw.mit.edu/courses/mechanical-engineering/2-51-intermediate-heat-and-mass-transfer-fall-2008,"Intermediate Heat and Mass Transfer",2,0.00,0,0.00,"Intermediate Heat and Mass Transfer",https://ocw.mit.edu/courses/mechanical-engineering/2-51-intermediate-heat-and-mass-transfer-fall-2008/2-51f08.jpg,"
2.51 is a 12-unit subject, serving as the Mechanical Engineering Department's advanced undergraduate course in heat and mass transfer. The prerequisites for this course are the undergradua.."
1803,"2017-05-17 20:07:21","2017-05-17 20:07:21",https://www.ocw.mit.edu/courses/mechanical-engineering/2-57-nano-to-macro-transport-processes-spring-2012,"Nano-to-Macro Transport Processes",2,0.00,0,0.00,"Nano-to-Macro Transport Processes",https://ocw.mit.edu/courses/mechanical-engineering/2-57-nano-to-macro-transport-processes-spring-2012/2-57s12.jpg,"Parallel treatments of photons, electrons, phonons, and molecules as energy carriers, aiming at fundamental understanding and descriptive tools for energy and heat transport processes from .."
1804,"2017-05-17 20:07:25","2017-05-17 20:07:25",https://www.ocw.mit.edu/courses/mechanical-engineering/2-611-marine-power-and-propulsion-fall-2006,"Marine Power and Propulsion",2,0.00,0,0.00,"Marine Power and Propulsion",https://ocw.mit.edu/courses/mechanical-engineering/2-611-marine-power-and-propulsion-fall-2006/2-611f06.jpg,"
This course discusses the selection and evaluation of commercial and naval ship power and propulsion systems. It will cover the analysis of propulsors, prime mover thermodynamic cycles, pr.."
1805,"2017-05-17 20:07:26","2017-05-17 20:07:26",https://www.ocw.mit.edu/courses/mechanical-engineering/2-670-mechanical-engineering-tools-january-iap-2004,"Mechanical Engineering Tools",2,0.00,0,0.00,"Mechanical Engineering Tools",https://ocw.mit.edu/courses/mechanical-engineering/2-670-mechanical-engineering-tools-january-iap-2004/2-670iap04.jpg,"
This course introduces the fundamentals of machine tool and computer tool use. Students work with a variety of machine tools including the bandsaw, milling machine, and lathe. Instruction .."
1806,"2017-05-17 20:07:29","2017-05-17 20:07:29",https://www.ocw.mit.edu/courses/mechanical-engineering/2-672-project-laboratory-spring-2009,"Project Laboratory",2,0.00,0,0.00,"Project Laboratory",https://ocw.mit.edu/courses/mechanical-engineering/2-672-project-laboratory-spring-2009/2-672s09.jpg,"
This is an engineering laboratory subject for mechanical engineering juniors and seniors. Major emphasis is on interplay between analytical and experimental methods in solution of research.."
1807,"2017-05-17 20:07:32","2017-05-17 20:07:32",https://www.ocw.mit.edu/courses/biological-engineering/20-309-biological-engineering-ii-instrumentation-and-measurement-fall-2006,"Biological Engineering II: Instrumentation and Measurement",2,0.00,0,0.00,"Biological Engineering II: Instrumentation and Measurement",https://ocw.mit.edu/courses/biological-engineering/20-309-biological-engineering-ii-instrumentation-and-measurement-fall-2006/20-309f06.jpg,"
This course covers sensing and measurement for quantitative molecular/cell/tissue analysis, in terms of genetic, biochemical, and biophysical properties. Methods include light and fluoresc.."
1808,"2017-05-17 20:07:35","2017-05-17 20:07:35",https://www.ocw.mit.edu/courses/mechanical-engineering/2-674-micro-nano-engineering-laboratory-spring-2016,"Micro/Nano Engineering Laboratory",2,0.00,0,0.00,"Micro/Nano Engineering Laboratory",https://ocw.mit.edu/courses/mechanical-engineering/2-674-micro-nano-engineering-laboratory-spring-2016/2-674s16.jpg,"This course encourages creative thinking through hands-on experience via building, observing and manipulating micro-and nano-scale structures. Students learn about underlying science and en.."
